+2.3900000E+00	+2.3622145E-04	-2.5352672E-03
+2.3910000E+00	+1.7981432E-04	-2.5583390E-03
+2.3920000E+00	+1.2168605E-04	-2.5791259E-03
+2.3930000E+00	+6.1965798E-05	-2.5974719E-03
+2.3940000E+00	+7.9971045E-07	-2.6132301E-03
+2.3950000E+00	-6.1649708E-05	-2.6262647E-03
+2.3960000E+00	-1.2520460E-04	-2.6364529E-03
+2.3970000E+00	-1.8967306E-04	-2.6436874E-03
+2.3980000E+00	-2.5485078E-04	-2.6478780E-03
+2.3990000E+00	-3.2052299E-04	-2.6489533E-03
+2.4000000E+00	-3.8646661E-04	-2.6468624E-03
+2.4010000E+00	-4.5245268E-04	-2.6415755E-03
+2.4020000E+00	-5.1824896E-04	-2.6330851E-03
+2.4030000E+00	-5.8362258E-04	-2.6214062E-03
+2.4040000E+00	-6.4834280E-04	-2.6065763E-03
+2.4050000E+00	-7.1218370E-04	-2.5886550E-03
+2.4060000E+00	-7.7492681E-04	-2.5677233E-03
+2.4070000E+00	-8.3636360E-04	-2.5438824E-03
+2.4080000E+00	-8.9629769E-04	-2.5172522E-03
+2.4090000E+00	-9.5454688E-04	-2.4879693E-03
+2.4100000E+00	-1.0109449E-03	-2.4561854E-03
+2.4110000E+00	-1.0653426E-03	-2.4220649E-03
+2.4120000E+00	-1.1176092E-03	-2.3857826E-03
+2.4130000E+00	-1.1676328E-03	-2.3475211E-03
+2.4140000E+00	-1.2153209E-03	-2.3074687E-03
+2.4150000E+00	-1.2606000E-03	-2.2658173E-03
+2.4160000E+00	-1.3034157E-03	-2.2227593E-03
+2.4170000E+00	-1.3437320E-03	-2.1784865E-03
+2.4180000E+00	-1.3815302E-03	-2.1331875E-03
+2.4190000E+00	-1.4168082E-03	-2.0870464E-03
+2.4200000E+00	-1.4495791E-03	-2.0402410E-03
+2.4210000E+00	-1.4798702E-03	-1.9929417E-03
+2.4220000E+00	-1.5077210E-03	-1.9453104E-03
+2.4230000E+00	-1.5331826E-03	-1.8974997E-03
+2.4240000E+00	-1.5563153E-03	-1.8496522E-03
+2.4250000E+00	-1.5771881E-03	-1.8019003E-03
+2.4260000E+00	-1.5958768E-03	-1.7543657E-03
+2.4270000E+00	-1.6124626E-03	-1.7071596E-03
+2.4280000E+00	-1.6270311E-03	-1.6603825E-03
+2.4290000E+00	-1.6396714E-03	-1.6141247E-03
+2.4300000E+00	-1.6504742E-03	-1.5684665E-03
+2.4310000E+00	-1.6595320E-03	-1.5234783E-03
+2.4320000E+00	-1.6669372E-03	-1.4792216E-03
+2.4330000E+00	-1.6727819E-03	-1.4357489E-03
+2.4340000E+00	-1.6771572E-03	-1.3931050E-03
+2.4350000E+00	-1.6801528E-03	-1.3513267E-03
+2.4360000E+00	-1.6818559E-03	-1.3104438E-03
+2.4370000E+00	-1.6823516E-03	-1.2704800E-03
+2.4380000E+00	-1.6817222E-03	-1.2314527E-03
+2.4390000E+00	-1.6800469E-03	-1.1933741E-03
+2.4400000E+00	-1.6774018E-03	-1.1562516E-03
+2.4410000E+00	-1.6738597E-03	-1.1200881E-03
+2.4420000E+00	-1.6694901E-03	-1.0848829E-03
+2.4430000E+00	-1.6643590E-03	-1.0506316E-03
+2.4440000E+00	-1.6585291E-03	-1.0173270E-03
+2.4450000E+00	-1.6520597E-03	-9.8495910E-04
+2.4460000E+00	-1.6450066E-03	-9.5351572E-04
+2.4470000E+00	-1.6374225E-03	-9.2298271E-04
+2.4480000E+00	-1.6293571E-03	-8.9334427E-04
+2.4490000E+00	-1.6208567E-03	-8.6458319E-04
+2.4500000E+00	-1.6119650E-03	-8.3668114E-04
+2.4510000E+00	-1.6027226E-03	-8.0961884E-04
+2.4520000E+00	-1.5931674E-03	-7.8337629E-04
+2.4530000E+00	-1.5833350E-03	-7.5793294E-04
+2.4540000E+00	-1.5732582E-03	-7.3326782E-04
+2.4550000E+00	-1.5629677E-03	-7.0935969E-04
+2.4560000E+00	-1.5524919E-03	-6.8618720E-04
+2.4570000E+00	-1.5418572E-03	-6.6372891E-04
+2.4580000E+00	-1.5310879E-03	-6.4196346E-04
+2.4590000E+00	-1.5202065E-03	-6.2086960E-04
+2.4600000E+00	-1.5092340E-03	-6.0042628E-04
+2.4610000E+00	-1.4981893E-03	-5.8061269E-04
+2.4620000E+00	-1.4870902E-03	-5.6140834E-04
+2.4630000E+00	-1.4759530E-03	-5.4279306E-04
+2.4640000E+00	-1.4647924E-03	-5.2474704E-04
+2.4650000E+00	-1.4536220E-03	-5.0725087E-04
